player_id,time_id,skill_mean,skill_lwr,skill_upr,username,month
40,34,1796.9911548990408,1749.399002740972,1844.0135865252812,cflour,2024-11-01
40,35,1788.9227219647662,1741.1231345043548,1836.7750946682377,cflour,2024-12-01
40,36,1781.4459756359731,1734.092911887498,1827.2904360638408,cflour,2025-01-01
40,37,1774.3676494425874,1732.8790181178879,1815.7044601191947,cflour,2025-02-01
40,38,1767.4386071377235,1732.1507690523422,1801.1471530796762,cflour,2025-03-01
40,39,1758.654172659551,1727.7466397840813,1789.3861763667649,cflour,2025-04-01
40,40,1775.5132810917805,1746.7145104763042,1805.2080451477914,cflour,2025-05-01
40,41,1785.7310279200603,1760.5760324159908,1810.5371567565016,cflour,2025-06-01
40,42,1783.702114030503,1759.7907283391548,1807.7484864119178,cflour,2025-07-01
40,43,1790.478038033301,1764.8611715090817,1815.8629764252883,cflour,2025-08-01
40,44,1793.5210055046377,1767.220381079934,1819.3440248413754,cflour,2025-09-01
40,45,1789.6984663122225,1764.4741544910269,1814.7216658892871,cflour,2025-10-01
40,46,1771.1960410069973,1743.6801148843629,1799.962395864686,cflour,2025-11-01
40,47,1743.0481963781276,1707.655536708645,1776.8436717103978,cflour,2025-12-01
41,0,1751.8463037366296,1733.4012033413128,1768.9472235985825,chess-no-mess,2022-01-01
41,1,1752.6334316250245,1732.3588368518556,1774.1727589974798,chess-no-mess,2022-02-01
41,2,1746.062362035949,1724.0430086528604,1768.9365909921798,chess-no-mess,2022-03-01
41,3,1734.9733762110575,1719.1541702938996,1751.3101858198966,chess-no-mess,2022-04-01
41,4,1757.430406876,1743.8605326089626,1770.4065004414085,chess-no-mess,2022-05-01
41,5,1766.2711420513995,1751.2684084994073,1781.451862077991,chess-no-mess,2022-06-01
41,6,1774.0827103964543,1750.4976637513203,1799.1899773996245,chess-no-mess,2022-07-01
41,7,1775.724037292911,1748.6742204106363,1803.3817372815486,chess-no-mess,2022-08-01
41,8,1775.513574202012,1744.268230188274,1807.5475523330592,chess-no-mess,2022-09-01
41,9,1776.0301076159071,1748.0562797789205,1804.10766569541,chess-no-mess,2022-10-01
41,10,1772.066385626599,1752.3704812422172,1791.8361604744373,chess-no-mess,2022-11-01
41,11,1770.2190143863932,1748.7799269416964,1791.2623438808835,chess-no-mess,2022-12-01
41,12,1768.217976376056,1749.6006714388193,1786.600335861033,chess-no-mess,2023-01-01
41,13,1769.265984179187,1752.7439830568248,1785.881922195612,chess-no-mess,2023-02-01
41,14,1764.6622508031114,1748.9052043924391,1781.1808588396204,chess-no-mess,2023-03-01
41,15,1759.7237694181424,1744.2468306614555,1775.632304455384,chess-no-mess,2023-04-01
41,16,1754.769018336207,1738.4363413958383,1771.6849593920429,chess-no-mess,2023-05-01
41,17,1758.553598353994,1739.8300194993658,1777.4217192640006,chess-no-mess,2023-06-01
41,18,1752.930450726562,1735.6246213528502,1770.8541966796895,chess-no-mess,2023-07-01
41,19,1737.7015980523056,1718.9893757047935,1756.0072281030762,chess-no-mess,2023-08-01
41,20,1732.5346949365703,1703.6144209982706,1761.366715811102,chess-no-mess,2023-09-01
41,21,1727.6643737524143,1699.380115068077,1755.392061373156,chess-no-mess,2023-10-01
41,22,1722.2766701267208,1698.042624474362,1745.5072113081753,chess-no-mess,2023-11-01
41,23,1718.2697881351755,1699.533399093027,1737.8203760230128,chess-no-mess,2023-12-01
41,24,1719.6490336580375,1684.3168363272969,1756.2503103690806,chess-no-mess,2024-01-01
41,25,1721.0148045969445,1677.0629540382965,1767.5496959112727,chess-no-mess,2024-02-01
41,26,1722.0966437606855,1670.7096341090357,1776.58717226882,chess-no-mess,2024-03-01
41,27,1723.2939387699194,1664.6767761948724,1781.7356460781825,chess-no-mess,2024-04-01
41,28,1724.2106279736024,1661.1279400419257,1787.3558502041471,chess-no-mess,2024-05-01
41,29,1724.8949312133566,1657.7976648035888,1791.8164780267737,chess-no-mess,2024-06-01
41,30,1725.2728287774394,1651.7107864702373,1796.895654185141,chess-no-mess,2024-07-01
41,31,1725.8618131566714,1648.6116494038963,1798.9201739757762,chess-no-mess,2024-08-01
41,32,1726.1270004598873,1647.0068857740564,1801.5872694618745,chess-no-mess,2024-09-01
41,33,1726.418924229644,1647.7706795619185,1803.7325931198714,chess-no-mess,2024-10-01
41,34,1726.7881264653383,1645.1580245285706,1808.2741318222572,chess-no-mess,2024-11-01
41,35,1726.8652719251484,1642.1048268466948,1812.4255410709845,chess-no-mess,2024-12-01
41,36,1727.0827330372613,1639.0605991722775,1814.999823949943,chess-no-mess,2025-01-01
41,37,1727.3929974847968,1637.7933975408705,1814.4292161464512,chess-no-mess,2025-02-01
41,38,1727.4177582125762,1635.6114920605464,1818.1069174916079,chess-no-mess,2025-03-01
41,39,1727.7217983995579,1635.9554359867682,1821.5962958317866,chess-no-mess,2025-04-01
41,40,1727.7361825489907,1633.1389062839737,1821.3817244168436,chess-no-mess,2025-05-01
41,41,1727.8041605585595,1631.6463783887766,1824.7812055330617,chess-no-mess,2025-06-01
41,42,1727.8914926549367,1630.6899824759937,1824.8213922501693,chess-no-mess,2025-07-01
41,43,1727.959478370106,1630.0509006399175,1827.7061835164156,chess-no-mess,2025-08-01
41,44,1727.9521641653646,1625.570731524501,1831.0963173974874,chess-no-mess,2025-09-01
41,45,1727.8604676491004,1623.4925387248861,1830.6498591478287,chess-no-mess,2025-10-01
41,46,1727.7927917176266,1624.3571815670482,1832.1863492513696,chess-no-mess,2025-11-01
41,47,1727.734039252237,1622.3933464408199,1836.375880801698,chess-no-mess,2025-12-01
42,0,1599.1671700499749,1468.4918290590845,1706.740457879436,chessboy2356,2022-01-01
42,1,1597.6447571535791,1484.7504711306055,1695.2961766034825,chessboy2356,2022-02-01
42,2,1595.60220816054,1492.822535741127,1687.529873367772,chessboy2356,2022-03-01
42,3,1593.7400024358278,1502.438664581558,1679.291406022495,chessboy2356,2022-04-01
42,4,1592.0259906099404,1506.1682235031096,1671.4128076369823,chessboy2356,2022-05-01
42,5,1590.4228313665026,1512.6849843540917,1666.9344728971166,chessboy2356,2022-06-01
42,6,1588.4813443183177,1515.0706286414181,1660.6037718329717,chessboy2356,2022-07-01
42,7,1586.2179719186502,1521.196560775325,1651.0446805556767,chessboy2356,2022-08-01
42,8,1584.3520422382594,1524.7808619939192,1644.0885646078182,chessboy2356,2022-09-01
42,9,1582.300200531143,1527.9891168439726,1637.7396055157733,chessboy2356,2022-10-01
42,10,1580.1360753196827,1534.2052105972782,1624.682522586271,chessboy2356,2022-11-01
42,11,1578.1311197320445,1542.5774893480905,1613.6367589710192,chessboy2356,2022-12-01
42,12,1576.1846951884286,1558.866785597847,1593.5985775172462,chessboy2356,2023-01-01
42,13,1571.1716763343868,1550.9867041761927,1590.8555736442527,chessboy2356,2023-02-01
42,14,1565.5144119140339,1545.4784701416252,1585.8069533955677,chessboy2356,2023-03-01
42,15,1590.860363190339,1565.4496903750787,1616.7333182299008,chessboy2356,2023-04-01
42,16,1593.6793626401125,1567.166717933238,1620.8823443367971,chessboy2356,2023-05-01
42,17,1585.5557586052978,1562.807917632601,1608.6193293996691,chessboy2356,2023-06-01
42,18,1586.2882797627767,1561.559789559364,1609.8902862500215,chessboy2356,2023-07-01
42,19,1603.1615053383225,1583.4294858295489,1622.2781804749573,chessboy2356,2023-08-01
42,20,1591.7380544870543,1566.140354649973,1617.4552785758656,chessboy2356,2023-09-01
42,21,1579.883471147983,1554.9990662744672,1604.447757172535,chessboy2356,2023-10-01
42,22,1575.7256622194116,1558.7144440273585,1592.3344938856874,chessboy2356,2023-11-01
42,23,1542.1025326537674,1522.0032172761373,1560.7747512585443,chessboy2356,2023-12-01
42,24,1560.5785866731896,1543.6793794593343,1576.904627224831,chessboy2356,2024-01-01
42,25,1563.6672208233538,1548.575249659603,1578.9926083733772,chessboy2356,2024-02-01
42,26,1544.39486137407,1528.438169422699,1560.1055148913845,chessboy2356,2024-03-01
42,27,1538.9685292758948,1522.1232478075283,1555.9836782700047,chessboy2356,2024-04-01
42,28,1528.6471277960613,1506.4906663793504,1550.9233583292578,chessboy2356,2024-05-01
42,29,1532.11224374371,1497.237080949274,1566.788371212228,chessboy2356,2024-06-01
42,30,1534.8979677693665,1494.4105501986758,1577.7927068632328,chessboy2356,2024-07-01
42,31,1537.1262167253315,1491.492807431896,1586.7408953550128,chessboy2356,2024-08-01
42,32,1539.1734698326052,1492.071568485607,1590.8057580327977,chessboy2356,2024-09-01
42,33,1540.4142878623902,1492.8595451960798,1591.4011945685481,chessboy2356,2024-10-01
42,34,1541.3071634197909,1493.5210745709671,1590.8642114346253,chessboy2356,2024-11-01
42,35,1541.6938160815541,1497.4210446026582,1587.7620296450857,chessboy2356,2024-12-01
42,36,1541.7228721999022,1503.3279935370058,1580.1064086393906,chessboy2356,2025-01-01
42,37,1546.268562431892,1514.2536495465345,1577.847377710758,chessboy2356,2025-02-01
42,38,1552.3066976878058,1530.2893836004428,1574.6075554704232,chessboy2356,2025-03-01
42,39,1582.3110054722465,1561.640435439323,1603.6678304503193,chessboy2356,2025-04-01
42,40,1575.3174297579078,1553.9466547019722,1597.1660784310418,chessboy2356,2025-05-01
42,41,1575.2794952211334,1553.124315519471,1597.4523978679047,chessboy2356,2025-06-01
42,42,1580.1579172429035,1557.723133721029,1602.6498283234441,chessboy2356,2025-07-01
42,43,1554.832256781067,1536.7232678840792,1571.838286591215,chessboy2356,2025-08-01
42,44,1586.730227542143,1569.2254418246641,1605.0749528107306,chessboy2356,2025-09-01
42,45,1601.8865635279633,1581.4001152465305,1624.1970865089845,chessboy2356,2025-10-01
42,46,1596.325270194358,1575.5634159710664,1615.9238234739864,chessboy2356,2025-11-01
42,47,1595.6276750236523,1572.8102809087952,1618.7138840870111,chessboy2356,2025-12-01
43,0,1631.0562696133634,1553.3687839058139,1693.93214941936,chipi10,2022-01-01
43,1,1632.392139749446,1570.1004152082817,1689.037744112632,chipi10,2022-02-01
43,2,1633.0679865295356,1581.4300634107676,1683.2185221154755,chipi10,2022-03-01
43,3,1633.384220993614,1593.406099476503,1673.7579291271643,chipi10,2022-04-01
43,4,1632.8367848261694,1597.1360906624504,1668.5757019908906,chipi10,2022-05-01
43,5,1631.4146567276496,1602.075466268489,1659.1886154694846,chipi10,2022-06-01
43,6,1640.37570784913,1615.7978272266946,1663.9871250622803,chipi10,2022-07-01
43,7,1651.0577049773724,1628.6699483834193,1672.4257644091942,chipi10,2022-08-01
43,8,1666.872692094567,1645.4548450254028,1687.713439439659,chipi10,2022-09-01
43,9,1667.2604255094352,1644.8285612301468,1688.2225341249298,chipi10,2022-10-01
43,10,1666.1282726136085,1639.9711976937695,1690.3849457130702,chipi10,2022-11-01
43,11,1664.101178986835,1635.3170476952437,1691.4630830394904,chipi10,2022-12-01
43,12,1665.5601948596577,1636.0998279222179,1693.1401934256512,chipi10,2023-01-01
43,13,1672.8381451129928,1643.6228140087997,1700.5434707091329,chipi10,2023-02-01
43,14,1678.2058052422544,1650.2087121486222,1705.7679409603538,chipi10,2023-03-01
43,15,1680.3831031651741,1646.3004088303055,1713.4818243760394,chipi10,2023-04-01
43,16,1682.4438340685997,1643.0057895553687,1720.9725698333298,chipi10,2023-05-01
43,17,1684.6366030911797,1644.0950836556574,1724.7470704900113,chipi10,2023-06-01
43,18,1686.6131387076987,1650.1823844326552,1723.8914059646524,chipi10,2023-07-01
43,19,1688.8145591125249,1653.8083069599284,1723.2637175162965,chipi10,2023-08-01
43,20,1689.4719584609884,1651.126548712845,1726.9770370812846,chipi10,2023-09-01
43,21,1689.3220160169917,1648.300109666481,1729.6001769035606,chipi10,2023-10-01
43,22,1689.5634470591604,1650.4138084078122,1729.6264931071776,chipi10,2023-11-01
43,23,1689.8331178603714,1652.802033668615,1725.9144758168184,chipi10,2023-12-01
43,24,1690.4878522768208,1658.5142870090124,1722.6024715384433,chipi10,2024-01-01
43,25,1692.859141107254,1669.1191751012511,1716.9152686480138,chipi10,2024-02-01
43,26,1689.6983615909764,1667.6066266055816,1711.7578824215723,chipi10,2024-03-01
43,27,1694.027230349393,1664.1360770532262,1722.9109103786518,chipi10,2024-04-01
43,28,1699.4702936428653,1664.8509649787502,1731.8791529454822,chipi10,2024-05-01
43,29,1703.97334046394,1667.1668127634537,1740.0845931355116,chipi10,2024-06-01
43,30,1708.4693648899718,1673.1919793968002,1742.4863995209287,chipi10,2024-07-01
43,31,1713.9857426767908,1684.2956957398408,1742.6087637229866,chipi10,2024-08-01
43,32,1717.3850037919185,1685.0761997014138,1748.8515711672644,chipi10,2024-09-01
43,33,1719.373475681192,1684.0097403938248,1754.7941584283694,chipi10,2024-10-01
43,34,1721.5860144945734,1689.696504637037,1755.3371755334404,chipi10,2024-11-01
43,35,1721.768795689074,1686.379730877019,1756.7928234734118,chipi10,2024-12-01
43,36,1721.80215545522,1680.779793760845,1762.5872919966741,chipi10,2025-01-01
43,37,1722.4835094137115,1673.6546706240713,1770.435341201802,chipi10,2025-02-01
43,38,1723.0488561746852,1669.4954442310388,1776.5809763118525,chipi10,2025-03-01
43,39,1723.9819571856813,1666.215598516135,1779.4576803069835,chipi10,2025-04-01
43,40,1724.6465527907576,1664.7486951902893,1783.042832836184,chipi10,2025-05-01
43,41,1725.7185001449873,1664.9383723989197,1784.7646579234315,chipi10,2025-06-01
43,42,1726.633635411262,1664.7381644555426,1787.2241454885711,chipi10,2025-07-01
43,43,1727.73470585824,1665.7523656312467,1789.0102016402457,chipi10,2025-08-01
43,44,1728.5797872732492,1666.6688692200112,1789.4470642345007,chipi10,2025-09-01
43,45,1729.4167337054696,1670.4154312297171,1788.4566677357072,chipi10,2025-10-01
43,46,1730.3326729172147,1673.7404148199614,1786.3768588164453,chipi10,2025-11-01
43,47,1731.4173538795956,1676.9594649709836,1782.9291996455881,chipi10,2025-12-01
44,0,1734.1757734135783,1695.0620226450517,1773.553204866755,chocolatito93,2022-01-01
44,1,1738.4368908505357,1706.735758871519,1769.8199718577,chocolatito93,2022-02-01
44,2,1739.4004220188133,1697.8627353757881,1779.7848775870618,chocolatito93,2022-03-01
44,3,1740.0927494050127,1690.126320867823,1787.2571310271092,chocolatito93,2022-04-01
44,4,1741.0210976962828,1688.9022932665334,1791.265403179338,chocolatito93,2022-05-01
44,5,1741.4574643434007,1688.282601912536,1793.3292731424365,chocolatito93,2022-06-01
44,6,1741.816723683794,1687.57472992905,1796.3397818377873,chocolatito93,2022-07-01
44,7,1742.2196704153575,1687.9122228760502,1796.5672888638924,chocolatito93,2022-08-01
44,8,1742.9556907328845,1690.1527541066523,1795.828492144823,chocolatito93,2022-09-01
44,9,1743.4162791829926,1693.325709407368,1795.5265497918613,chocolatito93,2022-10-01
44,10,1744.351504336877,1696.3771610472245,1792.6252552153423,chocolatito93,2022-11-01
44,11,1745.2537111991892,1703.902321549086,1788.7457846800967,chocolatito93,2022-12-01
44,12,1746.1868689583362,1711.8114955520396,1780.1136158515542,chocolatito93,2023-01-01
44,13,1744.1321077438372,1718.3050132354424,1769.1798567209153,chocolatito93,2023-02-01
44,14,1744.9414617187629,1723.0796729170577,1767.1183432398573,chocolatito93,2023-03-01
44,15,1747.8484831446783,1733.7895058283666,1761.4714199356422,chocolatito93,2023-04-01
44,16,1736.306450596419,1717.5151883363021,1755.2239365407272,chocolatito93,2023-05-01
44,17,1740.3686304689002,1714.0741681452419,1766.3099602360876,chocolatito93,2023-06-01
44,18,1743.4700914040347,1706.3655945416117,1778.6811617570131,chocolatito93,2023-07-01
44,19,1746.2910297515778,1708.219433279254,1783.79236585513,chocolatito93,2023-08-01
44,20,1749.57797251322,1713.072977187199,1786.0458955073439,chocolatito93,2023-09-01
44,21,1752.9140798599528,1721.3864440071102,1785.729930337477,chocolatito93,2023-10-01
44,22,1752.6537456876422,1723.1330189465907,1782.9351509859825,chocolatito93,2023-11-01
44,23,1752.6864084751978,1733.150438411735,1771.1418953389868,chocolatito93,2023-12-01
44,24,1743.2662776394252,1728.654036129048,1757.922138089378,chocolatito93,2024-01-01
44,25,1732.469723650746,1711.4361207666454,1753.2368913743242,chocolatito93,2024-02-01
44,26,1728.2795086946521,1696.817451398266,1758.8868049298464,chocolatito93,2024-03-01
44,27,1725.1718892533297,1688.7987121158117,1761.0236202319463,chocolatito93,2024-04-01
44,28,1722.2077706954901,1684.240739462574,1760.250491245485,chocolatito93,2024-05-01
44,29,1718.869280842994,1681.6121455363925,1754.6324968364029,chocolatito93,2024-06-01
44,30,1717.129102474056,1684.1487785539434,1749.2369677824215,chocolatito93,2024-07-01
44,31,1716.6025685401744,1693.1100171640849,1740.4983157264078,chocolatito93,2024-08-01
44,32,1713.1039763974268,1678.7782787904246,1747.0176503620403,chocolatito93,2024-09-01
44,33,1709.5802728598426,1672.9256101595795,1745.8846000073295,chocolatito93,2024-10-01
44,34,1705.5706166830328,1669.2546541024942,1741.7158437368355,chocolatito93,2024-11-01
44,35,1703.0717981995958,1665.7717769531455,1739.1076259643087,chocolatito93,2024-12-01
44,36,1705.8252892122455,1662.008026141676,1749.5480179230592,chocolatito93,2025-01-01
44,37,1708.0261740159724,1659.98360903226,1755.5915247322164,chocolatito93,2025-02-01
44,38,1710.018981573527,1659.0874722226656,1760.581935134567,chocolatito93,2025-03-01
44,39,1711.5940730064394,1659.2111933313713,1765.1847009133028,chocolatito93,2025-04-01
44,40,1713.1687845554527,1662.7224727879793,1764.4765964062042,chocolatito93,2025-05-01
44,41,1714.7282931924826,1665.7771054613445,1764.0103627006797,chocolatito93,2025-06-01
44,42,1715.874211434961,1669.2312619502034,1763.9456415257005,chocolatito93,2025-07-01
44,43,1717.2763654118557,1675.1458756260415,1759.7779071580114,chocolatito93,2025-08-01
44,44,1718.265405219891,1682.1562991609085,1753.961760495279,chocolatito93,2025-09-01
44,45,1718.8921747815073,1697.9240271187334,1740.059236123275,chocolatito93,2025-10-01
44,46,1724.2031181511293,1705.2475119050546,1743.6610763769797,chocolatito93,2025-11-01
44,47,1731.0805645006926,1713.2964405288526,1748.898808935587,chocolatito93,2025-12-01
45,0,1704.105356376474,1685.1534139445391,1723.5649465633671,coach1047,2022-01-01
45,1,1702.1256332829728,1683.2158574559112,1720.7324340669365,coach1047,2022-02-01
45,2,1695.9573183176017,1675.4424055649718,1714.301354506583,coach1047,2022-03-01
45,3,1692.7482172297314,1670.429268737176,1713.9737513208404,coach1047,2022-04-01
45,4,1689.8171575404785,1668.244391238045,1712.3664594421066,coach1047,2022-05-01
45,5,1683.9135249299263,1659.4381560198915,1706.9531158985862,coach1047,2022-06-01
45,6,1681.2602145177998,1648.8213585339856,1713.527484571884,coach1047,2022-07-01
45,7,1679.0622438551113,1644.7080741982427,1712.2144492866466,coach1047,2022-08-01
45,8,1676.6219156211043,1643.3257060525275,1708.6829977793802,coach1047,2022-09-01
45,9,1674.8122464717906,1647.3880878764742,1703.3586833417437,coach1047,2022-10-01
45,10,1668.4642619468257,1643.6610502036276,1692.755596546106,coach1047,2022-11-01
45,11,1666.4864551289563,1644.4287610191268,1687.810891711909,coach1047,2022-12-01
45,12,1666.8402418320186,1650.3271510089057,1683.4100453819929,coach1047,2023-01-01
45,13,1667.390225375806,1649.6506883255392,1684.3636299689372,coach1047,2023-02-01
45,14,1670.231588466775,1651.1404242338142,1688.5675904612986,coach1047,2023-03-01
45,15,1676.4973759448849,1658.1168160015316,1694.201011410644,coach1047,2023-04-01
45,16,1677.7140840405357,1657.4742970662855,1699.3001910265732,coach1047,2023-05-01
45,17,1673.7509165901954,1654.849025312598,1692.5434671195642,coach1047,2023-06-01
45,18,1670.3729979422653,1646.7078911792457,1693.4968371180298,coach1047,2023-07-01
45,19,1659.1590720969948,1640.323970740539,1677.6718978719668,coach1047,2023-08-01
45,20,1650.31744296206,1625.914614538896,1674.3076331101702,coach1047,2023-09-01
45,21,1645.6085387621806,1621.813960634506,1669.1877967231776,coach1047,2023-10-01
45,22,1643.3524639974414,1618.3756707754203,1667.489575453847,coach1047,2023-11-01
45,23,1645.462538742612,1627.0112479079148,1663.6216249577478,coach1047,2023-12-01
45,24,1658.629778913356,1638.718248450408,1678.5636368694352,coach1047,2024-01-01
45,25,1665.049977984575,1640.9578025477526,1688.9885575660314,coach1047,2024-02-01
45,26,1667.159260581311,1642.7309264362782,1691.179739726775,coach1047,2024-03-01
45,27,1670.4459913077603,1650.2841809116437,1690.571281202028,coach1047,2024-04-01
45,28,1670.8304082591828,1650.1747306039779,1691.54180998752,coach1047,2024-05-01
45,29,1666.8160099327665,1644.3710580699906,1688.8143258362459,coach1047,2024-06-01
45,30,1664.3078950801564,1640.9584341557731,1686.653498234504,coach1047,2024-07-01
45,31,1668.5005684103219,1642.095642585176,1694.2633634760305,coach1047,2024-08-01
45,32,1670.9304965081042,1644.994621341807,1696.7346460681356,coach1047,2024-09-01
45,33,1669.6418222107952,1640.6284093525842,1697.1382150102954,coach1047,2024-10-01
45,34,1667.558616741004,1645.603120826138,1688.948138511603,coach1047,2024-11-01
45,35,1663.6663506823402,1643.09250313483,1684.859000679704,coach1047,2024-12-01
45,36,1673.447773989253,1651.9326200234666,1695.1682124717117,coach1047,2025-01-01
45,37,1674.3790788685412,1637.251439984122,1710.4405381034146,coach1047,2025-02-01
45,38,1675.1503562317353,1627.9008156069938,1720.9486075217462,coach1047,2025-03-01
45,39,1676.017474106348,1622.0712293302988,1729.106485178068,coach1047,2025-04-01
45,40,1676.803045147837,1617.694763547738,1734.687030987173,coach1047,2025-05-01
45,41,1677.528467417713,1612.421989303514,1741.334540661614,coach1047,2025-06-01
45,42,1678.1690620902145,1608.9581245931724,1746.1014396752978,coach1047,2025-07-01
45,43,1678.9100097719706,1606.247830134738,1750.489286571306,coach1047,2025-08-01
45,44,1679.63975823659,1602.6271728493182,1756.386234304392,coach1047,2025-09-01
45,45,1680.2435743714689,1601.0103698401883,1760.2099518279333,coach1047,2025-10-01
45,46,1681.125372464536,1597.9737063718437,1763.4982262678407,coach1047,2025-11-01
45,47,1681.913516429175,1596.9134260422331,1767.6883739961268,coach1047,2025-12-01
46,0,1836.1558963833936,1812.2367614899917,1860.9787294437851,crazygross,2022-01-01
46,1,1835.5356143562062,1817.2187780329502,1853.5051292216049,crazygross,2022-02-01
46,2,1833.2191542906066,1814.8481961716382,1851.1002318384435,crazygross,2022-03-01
46,3,1830.8254278055724,1811.5400366324463,1850.7406718715315,crazygross,2022-04-01
46,4,1834.5318101194441,1813.915704979709,1854.8191299091436,crazygross,2022-05-01
46,5,1835.76148240164,1817.6408236363693,1854.03838102208,crazygross,2022-06-01
46,6,1837.6773168614252,1818.6545370919391,1857.4646197734714,crazygross,2022-07-01
46,7,1846.269929742322,1825.0865532358023,1867.3441938166,crazygross,2022-08-01
46,8,1842.0661342732617,1821.4835449381476,1862.7946917799984,crazygross,2022-09-01
46,9,1840.952579697648,1815.7711821634578,1865.8503258750686,crazygross,2022-10-01
46,10,1838.638120071516,1809.9912771753636,1869.3971817251354,crazygross,2022-11-01
46,11,1835.7978352284376,1806.7025562904828,1866.2695088038356,crazygross,2022-12-01
46,12,1832.2477022764851,1804.6242425870264,1859.7911577037464,crazygross,2023-01-01
46,13,1823.693983915611,1801.0187360082164,1846.698183227517,crazygross,2023-02-01
46,14,1817.343434085994,1795.8082156761052,1838.338174149496,crazygross,2023-03-01
46,15,1815.3764169441258,1794.7849230570962,1835.4546434633867,crazygross,2023-04-01
46,16,1814.3653902719198,1795.884033351415,1832.673576265154,crazygross,2023-05-01
46,17,1807.945441673326,1788.2434975905437,1827.24072630239,crazygross,2023-06-01
46,18,1808.0586032523966,1788.405143616719,1827.4129546915879,crazygross,2023-07-01
46,19,1811.4976000004333,1791.0443161217092,1831.772213786432,crazygross,2023-08-01
46,20,1809.9080137437143,1788.6700431250213,1831.7721758917914,crazygross,2023-09-01
46,21,1814.70652476974,1794.5504360351747,1833.935936428169,crazygross,2023-10-01
46,22,1818.4129442758747,1799.6135952078644,1837.7932536601863,crazygross,2023-11-01
46,23,1821.9646007488657,1800.371417848955,1844.5897484779164,crazygross,2023-12-01
46,24,1819.8338512358494,1798.4659384004976,1841.4815524904866,crazygross,2024-01-01
46,25,1814.9855898578346,1791.7353136034826,1837.5945883762008,crazygross,2024-02-01
46,26,1808.226754388251,1787.738731337669,1828.8579175524667,crazygross,2024-03-01
46,27,1809.734201688083,1788.1812909545292,1830.5427939482918,crazygross,2024-04-01
46,28,1820.312512522198,1797.8495796044065,1843.191099566951,crazygross,2024-05-01
46,29,1830.3840460096858,1808.323925887528,1853.2670186265998,crazygross,2024-06-01
46,30,1827.9889550571431,1806.4599725346275,1849.614671639796,crazygross,2024-07-01
46,31,1827.1177478076654,1806.762117929563,1847.5153979947856,crazygross,2024-08-01
46,32,1832.7062051293472,1811.3529958696631,1854.709336915992,crazygross,2024-09-01
46,33,1833.946976244005,1812.262743913077,1855.5639636224973,crazygross,2024-10-01
46,34,1830.0351444892224,1810.4676150132548,1850.3536087260438,crazygross,2024-11-01
46,35,1829.9576340430679,1807.7099593534188,1851.7146105897941,crazygross,2024-12-01
46,36,1830.7538963137197,1806.6260824773733,1857.3293213474865,crazygross,2025-01-01
46,37,1826.6470366011663,1803.2014027003845,1850.863565697014,crazygross,2025-02-01
46,38,1824.4416605987706,1797.8704476973062,1850.4750348472767,crazygross,2025-03-01
46,39,1823.2666081957293,1798.667061262259,1847.856687583611,crazygross,2025-04-01
46,40,1819.1712845143984,1796.9732295605254,1841.4829646909,crazygross,2025-05-01
46,41,1816.1170089305137,1793.8373538896299,1839.154421598583,crazygross,2025-06-01
46,42,1816.2146960532957,1793.6853322768134,1838.3789295225629,crazygross,2025-07-01
46,43,1818.4203862249071,1795.5723295810162,1841.2474120419604,crazygross,2025-08-01
46,44,1818.3603870722789,1795.4109636825694,1842.2736345875653,crazygross,2025-09-01
46,45,1814.9604315725644,1792.3192753359933,1837.5165440968287,crazygross,2025-10-01
46,46,1814.975845374666,1791.9216003694696,1838.66439348831,crazygross,2025-11-01
46,47,1816.4483182388394,1789.132844996505,1843.1000421302467,crazygross,2025-12-01
47,0,1739.573536804723,1717.598964214436,1761.746667862198,criscriscris,2022-01-01
47,1,1728.8199017094396,1711.8558028831826,1746.2636384393384,criscriscris,2022-02-01
47,2,1712.1695263804445,1694.7970121005596,1730.1116332934391,criscriscris,2022-03-01
47,3,1717.6833031829167,1694.9948909785437,1741.702849173559,criscriscris,2022-04-01
47,4,1703.0483687571532,1688.3293454024233,1717.310410647429,criscriscris,2022-05-01
47,5,1706.6664230637255,1688.5363651631217,1725.1483630649946,criscriscris,2022-06-01
47,6,1719.0684115378115,1695.6759250180407,1743.471706050384,criscriscris,2022-07-01
47,7,1716.366277091237,1689.5487799762736,1743.217545098304,criscriscris,2022-08-01
47,8,1713.784748439162,1675.7515616888938,1752.9653875333515,criscriscris,2022-09-01
47,9,1712.025392120662,1668.4108964251702,1755.2934457285448,criscriscris,2022-10-01
47,10,1710.130706482941,1662.971164281382,1757.1456586163597,criscriscris,2022-11-01
47,11,1708.0266160916663,1661.423949984716,1756.6384101881854,criscriscris,2022-12-01
47,12,1706.1791432648834,1658.9644007666525,1755.4439978982466,criscriscris,2023-01-01
47,13,1704.2644992624912,1656.8565656712894,1750.5971780486077,criscriscris,2023-02-01
47,14,1702.3471354117628,1659.3558318902635,1744.3484826317274,criscriscris,2023-03-01
47,15,1700.6363052065874,1664.5137570892462,1736.3999800854267,criscriscris,2023-04-01
47,16,1698.4683002452057,1675.5277677840968,1720.6735084902348,criscriscris,2023-05-01
47,17,1693.614990514567,1669.4448420420767,1718.2164733713153,criscriscris,2023-06-01
47,18,1688.0408327652383,1661.1445012080767,1715.1991222569102,criscriscris,2023-07-01
47,19,1676.9111685124192,1647.8611133713962,1704.177036409698,criscriscris,2023-08-01
